"","subjectid","activity","datatype","bodyaccxmean","bodyaccymean","bodyacczmean","bodyaccxsd","bodyaccysd","bodyacczsd","bodygyroxmean","bodygyroymean","bodygyrozmean","bodygyroxsd","bodygyroysd","bodygyrozsd","observationmean","observationsd"
"7379",22,"sitting","train",-0.003499887,0.001455902,0.008038786,0.00354998436599521,0.00317544445658367,0.00776894601026669,0.0004975151,0.004949777,0.003121084,0.0035047412001012,0.013485344262465,0.00544528074126056,0.2788784,0.546345493390703
"7380",22,"sitting","train",0.002721059,-0.005668911,-0.008961468,0.00310434047551122,0.00342202664872691,0.0068894747531594,-0.001795805,0.005867543,-0.001387082,0.00434175555715239,0.0152774804832776,0.0054863317724616,0.27247211,0.532274174932407
"7381",22,"sitting","train",-0.006825893,0.006310625,0.006656316,0.00542495138370547,0.00592910952615724,0.0137857856522012,0.001607845,-0.0008699393,-0.003502897,0.00427430432723611,0.0148294684288905,0.00759382902330807,0.29394502,0.552111856881735
"7382",22,"sitting","train",0.002161896,-0.004176463,-0.005951788,0.00642391488736976,0.00508953280793437,0.0168728675574255,0.002052509,-0.0242997,0.00960283,0.00724242825926171,0.0257549878598059,0.00920358158319995,0.29466649,0.539442259261415
"7383",22,"laying","train",0.2098351,0.05527546,-0.09174046,0.0819926224546899,0.0143220981959813,0.0362357854080957,-0.05573095,-0.334114,0.4444766,0.0200212269200807,0.0994723690319289,0.0985879729520316,0.62543425,0.556164935592466
"7384",22,"laying","train",0.05125967,0.007541091,-0.02025881,0.0169144566228268,0.00826724632497806,0.00737547010720325,-0.07664802,-0.1507284,0.2300198,0.0227904509793896,0.0450833010209843,0.0643220568981623,0.2574824,0.533206621669301
"7385",22,"laying","train",-0.02486754,-0.008481979,0.001851504,0.00869231664228673,0.00456443164266458,0.00464455851845019,-0.02092428,-0.04695647,0.09272475,0.0164146810984543,0.0185246565467751,0.0320782949650428,0.26453211,0.529883482777603
"7386",22,"laying","train",0.008148981,-0.0006025833,-0.00246748,0.00420268848425164,0.00274725136533386,0.00455392125149455,-0.01443118,0.001453498,0.0160753,0.00980065221359917,0.00600181951080108,0.0108070878326142,0.28084523,0.534632137533187
"7387",22,"laying","train",0.000781542,0.005502849,0.0005874285,0.00350493744909853,0.00443642940228875,0.00503474736482631,-0.007465843,0.01928698,-0.01446624,0.00976597064820713,0.00485723573602904,0.00489587977970576,0.27481059,0.526718756181368
"7388",22,"laying","train",-0.0008604223,0.004585043,-0.004517646,0.0028490081822589,0.00526317130596631,0.00482405377720713,0.02507929,0.01685339,-0.005707164,0.0101180407623245,0.00601372762498216,0.00611450998097938,0.28113381,0.531391525260549
"7389",22,"laying","train",-0.001892216,0.00243438,0.003756359,0.00318958190986807,0.00419891590834337,0.00499435410719017,0.001067896,0.006924547,-0.01569891,0.00797219669890023,0.00391425541532482,0.00574827069450048,0.28432988,0.531944879614828
"7390",22,"laying","train",0.001609628,-0.004483862,-0.0004981992,0.00341845449386592,0.00291965062573025,0.00455959529657426,0.01231208,0.006755907,5.508909e-05,0.0047836838508391,0.00351209797987383,0.00468890129982416,0.28079403,0.537204346683509
"7391",22,"laying","train",0.003512675,-0.001392626,-0.00560752,0.00287489958066331,0.00289065880116119,0.0039951461728885,0.005639972,-0.0001038319,-0.00828847,0.00452504502379773,0.00336222543931028,0.00440173957219374,0.27829707,0.536076054249235
"7392",22,"laying","train",-0.001820245,-0.005210872,-0.008020285,0.00313906356790092,0.00280348976840216,0.00504832777443229,-0.0008184113,0.002448013,0.0005810379,0.00443180031121944,0.00308885941927605,0.0044186083607651,0.27549643,0.535128655877419
"7393",22,"laying","train",-0.004170124,0.0005410647,-0.008390095,0.00344878711741768,0.0027516625849588,0.00459248597054451,-0.005262568,0.003359763,-0.002503049,0.00383381393514227,0.00302013739789784,0.0037727146909829,0.27644319,0.540264541631378
"7394",22,"laying","train",-0.001842513,0.001853431,0.004072461,0.00335893214730509,0.00230608881248158,0.00377215932300061,0.006372695,-0.001617787,0.004085927,0.00343337130120525,0.00296346011118342,0.00377796583912669,0.27937872,0.559257307608313
"7395",22,"laying","train",0.002618193,-0.0002780011,-0.0004864112,0.00343670026728426,0.00289847634816786,0.00393379079586202,0.004981917,-0.001644778,-0.0006386604,0.00358336235837986,0.00301007535140277,0.00397544555718031,0.27372467,0.552036968353414
"7396",22,"laying","train",0.00249557,-0.004063053,-0.0003040061,0.00341831801890235,0.00405431482770934,0.00390626921029383,-0.0006552024,-0.005749069,-0.004946838,0.0028228848679891,0.00269807732138938,0.00437391632617109,0.27858558,0.547693068248322
"7397",22,"laying","train",0.006997169,-0.001326044,-0.004676725,0.00320613278004635,0.00399206641561815,0.00409163337740687,0.004840993,-0.0005323507,0.004014132,0.00424918062508798,0.0028292818383468,0.00399910802165982,0.27723021,0.544996355382652
"7398",22,"laying","train",-0.1062959,-0.1174148,0.2890578,0.0568051775510696,0.0331828393046073,0.0787801556966308,0.1517915,0.3284207,0.299653,0.073415864433794,0.0444988281572882,0.100692624883231,0.4018232,0.533361679443349
"7399",22,"laying","train",0.08563524,-0.0088408,-0.04642668,0.0269402826508962,0.0173388854829239,0.0246872373592572,0.1684868,0.1126897,0.2984904,0.0823616863087888,0.0304437679660462,0.076992290396851,0.3063814,0.542216610881073
"7400",22,"laying","train",-0.01247091,0.008367805,-0.001515559,0.0111396553828549,0.0141314856750238,0.0128059301581031,0.1574356,0.05097098,0.1697898,0.0577741372406308,0.0217009840701128,0.0498872524637551,0.25624543,0.529507707272117
"7401",22,"laying","train",0.001778294,-0.006440447,0.01995442,0.0040297533897018,0.0042015920081925,0.00715714314189639,0.1038646,0.002696898,0.07049034,0.0243114947684479,0.0100444435869273,0.0223452371383719,0.27965877,0.542124865985519
"7402",22,"laying","train",-0.001488884,0.006039151,-0.01020707,0.00496819417131209,0.00613444391796367,0.00779909580436588,0.01135595,0.005620786,0.001479223,0.016872644780191,0.00944190641542947,0.00886006587291809,0.27125376,0.52533045635018
"7403",22,"laying","train",0.001086252,-0.005190429,0.003572965,0.00476325805875335,0.00626713347556803,0.00693980492619519,-0.009798925,-0.001043918,-0.01655002,0.0177584747298574,0.00897449989276198,0.00692815856147751,0.27584018,0.525559241064512
"7404",22,"laying","train",0.004954981,0.00242393,0.004443787,0.00468346104933639,0.00903314368616417,0.00737378963838737,-0.01139449,-0.005727878,-0.02453139,0.019782621398195,0.00739831435602549,0.007011227109005,0.27093382,0.527126090449837
"7405",22,"laying","train",0.001587352,0.008001316,2.230987e-05,0.00492070549699508,0.00871737136636965,0.00732012063613057,-0.06295763,0.02428722,-0.01941193,0.0178505257115757,0.0058320634361622,0.00612619578295215,0.27529636,0.536720662240056
"7406",22,"laying","train",0.002210064,0.0001128435,0.002427282,0.00286025003212638,0.00269824304156076,0.00356797225701505,-0.002972725,-0.007562298,-0.0008738375,0.00356185743518402,0.00305031198973863,0.00347613085860311,0.28065611,0.547887197577204
"7407",22,"laying","train",0.0004264875,0.0001280518,-0.004691452,0.0023942553449107,0.0026680660922587,0.00359540318859063,0.002024931,0.001756437,-0.002797342,0.00314591892533471,0.00245529622464095,0.00386791003854111,0.2747564,0.544568733425679
"7408",22,"laying","train",0.001974431,0.0007702725,0.0007461067,0.00309139342258956,0.00335510313231703,0.00418295288928946,0.0001078377,-0.002597304,0.0001758488,0.00715011306517429,0.00608319274083896,0.0050226469996016,0.27919971,0.533090877410747
"7409",22,"laying","train",-0.0001070973,0.001734163,-0.001486099,0.00445158089405807,0.00553468434511343,0.00571733108593065,0.001919896,0.001886731,0.002757947,0.0161349166456522,0.00816460967907923,0.00683234344584737,0.27396901,0.518447100422884
"7410",22,"laying","train",-0.005643438,0.0165811,0.01356393,0.00404830742056638,0.00506806294126701,0.00655938920799291,-0.04183127,0.006376783,-0.006985754,0.0147488827416068,0.00541435941705106,0.0060072729848122,0.27502255,0.531012978374105
"7411",22,"laying","train",0.002215043,0.005564749,-0.008918382,0.00272981226834223,0.00255853572756358,0.00439722609223466,-0.00971354,0.003699607,-0.0001633102,0.00344668391019703,0.00274966433527329,0.0035818558637231,0.28149645,0.552746314490839
"7412",22,"laying","train",0.00137726,-0.00148159,-0.005198003,0.00354634894927171,0.00333995526094915,0.00403397002939746,-0.002485461,-0.004143219,0.007826652,0.0090409869700967,0.00642884996841197,0.0034365430168974,0.27805474,0.542448348486038
"7413",22,"laying","train",1.034705e-05,0.0001198363,0.003812305,0.00405545685023453,0.00523188192474485,0.00449262902304939,-0.006761298,0.001497507,-0.0006540013,0.0128758709177346,0.00829303507654967,0.00470667945302392,0.28674977,0.535532456120629
"7414",22,"laying","train",0.009516831,0.005212056,-0.005031541,0.00656140382296581,0.00871562173576762,0.0077573015999908,0.01060521,0.008606499,-0.004546551,0.0162566879324244,0.00959581015156652,0.00736618715486708,0.27846685,0.534527847241085
"7415",22,"laying","train",0.00766315,0.006122954,0.0002332429,0.00604597097614563,0.00848635179727675,0.0076718781824225,-0.01142445,0.004023658,-0.008980297,0.0164780709684184,0.00953671107815381,0.00718538895784349,0.26952869,0.543080929092033
"7416",22,"laying","train",-0.01300393,0.003894956,0.01665742,0.00367254986281568,0.00528787912182969,0.0047338702869461,0.0001457878,-0.02370847,-0.001984968,0.0105171515857534,0.00948310881083103,0.00474401479265579,0.28295417,0.534041904495944
"7417",22,"laying","train",0.001232331,0.0002297843,-0.004144932,0.00282118356230342,0.00403053858800806,0.00432711470482662,0.00619022,-0.002659174,0.0004671108,0.00658439177015534,0.00947079272531341,0.00356312006440766,0.29097171,0.530485611280521
"7418",22,"laying","train",0.002365857,-0.004722221,0.003889871,0.00341223248533289,0.00286919247878084,0.0047916267043407,0.002586787,-0.002700028,-0.006242046,0.00449029804795424,0.00594340031596339,0.00348234027039054,0.28590611,0.540427994272492
"7419",22,"laying","train",0.006055206,-0.0008153159,0.007180294,0.00356645927753278,0.00415104169116695,0.00512361482087241,0.004101839,0.0002199199,-0.008436713,0.00594639335800504,0.00966508873671768,0.00435588151819092,0.27267678,0.530096991255486
"7420",22,"walking","train",-0.1073507,0.03123927,0.2304321,0.330923070654022,0.193978421794049,0.17278188277108,0.06299255,-0.2736717,0.0610302,0.607869771672652,0.349175474251478,0.405636062302855,0.27621498,0.46339325665477
"7421",22,"walking","train",0.3982566,-0.5789346,-0.1894359,0.31821311053374,0.200795676949296,0.16475209996341,1.522592,0.8533082,0.4966353,0.615826935607525,0.386964440488149,0.450680301345858,0.25828845,0.440135028871357
"7422",22,"walking","train",-0.2048123,0.2196366,-0.04905785,0.318566381790791,0.184928019997605,0.143702365553951,0.5778777,-0.2932772,0.3713613,0.597314443687602,0.351020515754209,0.459656867849906,0.26114957,0.456415522063086
"7423",22,"walking","train",0.2780251,-0.3225201,-0.04246036,0.340984913873212,0.167772598904196,0.144527924693469,-0.1874472,0.09435796,-0.3751867,0.555042490034879,0.357923222090574,0.426144967599297,0.2833562,0.454283603413241
"7424",22,"walking","train",-0.4452306,-0.001961163,0.1256964,0.332266577133259,0.176130197221341,0.142851883805544,-0.4471704,-0.263457,-0.1765218,0.509854950103719,0.381186998278515,0.403068184879755,0.29933889,0.4683369648952
"7425",22,"walking","train",0.1073489,0.03557383,-0.2046742,0.304266273019497,0.192512932606389,0.138262026300652,-0.3315352,-0.2937753,0.07862976,0.560200992898415,0.367798191525354,0.414690574587573,0.30605884,0.459744202103617
"7426",22,"walking","train",-0.1948218,0.2777764,0.02665356,0.29548361722978,0.194516097263148,0.129472025717384,0.1827198,0.05212374,0.3386118,0.553562355894277,0.330152774966772,0.407609956493493,0.29816117,0.471615400392012
"7427",22,"walking","train",0.13098,-0.2277181,-0.1942653,0.306289260923065,0.173088946618597,0.127065064674324,-0.8711646,-0.06734131,-0.5074329,0.522298890061051,0.317635410073974,0.368695708934966,0.23767558,0.470801304791004
"7428",22,"walking","train",-0.3923089,0.0366796,-0.003620692,0.299342252504907,0.168405504110215,0.132426208263739,-0.5355637,-0.08808565,0.07782685,0.520708138590812,0.353466523372295,0.362641863625438,0.28045469,0.463911216010478
"7429",22,"walking","train",0.3926024,-0.3694985,0.01003714,0.303826178097819,0.167244090159378,0.130224402338332,0.0618773,0.5749778,0.6069399,0.515454863202808,0.383841831049014,0.370569387157737,0.23201231,0.456114983290061
"7430",22,"walking","train",-0.2576826,0.05614791,-0.1346377,0.315112795502912,0.161891365900841,0.131920927642821,0.5539348,-0.6183127,0.02087853,0.552518577003371,0.365919943911054,0.405220715005733,0.33325764,0.459318526837601
"7431",22,"walking","train",0.1932578,0.2068799,0.1649533,0.299463577141522,0.156881445621459,0.134182758124494,0.8469913,-0.4193979,-0.1680225,0.574660486132416,0.339503459367608,0.424601954624823,0.25026718,0.461945275668609
"7432",22,"walking","train",-0.4818952,0.05598895,0.07776957,0.353252934600093,0.192990071774781,0.151847828108013,0.2689063,-0.1784858,-0.01466921,0.572351212540099,0.391392290868092,0.404520640580015,0.20332193,0.466061326118739
"7433",22,"walking","train",0.1824135,-0.371726,-0.02870512,0.325935028447772,0.177430209079127,0.162340439596934,1.085395,0.9378022,0.06176113,0.594025669734794,0.394245385706579,0.463729303331922,0.24300774,0.439972984447607
"7434",22,"walking","train",-0.2448748,0.1858702,-0.01011544,0.331047800264895,0.192270293048469,0.159607888714843,0.5818958,-0.2316072,0.5989977,0.655302172096564,0.351867590444488,0.451064881848565,0.27244127,0.455242527472212
"7435",22,"walking","train",0.5060483,-0.3442208,-0.11595,0.352188871372272,0.207200325248899,0.156233907690137,-0.2837679,0.05069204,-0.1627315,0.633202996112198,0.369219737256854,0.40841242618051,0.29763656,0.4634476925314
"7436",22,"walking","train",-0.3749663,0.1481976,0.1647995,0.344483447492284,0.190015224172034,0.146548703201274,-0.9367226,0.01185608,-0.03178027,0.60222465002705,0.408518460194028,0.406684982566934,0.28047532,0.462924573401539
"7437",22,"walking","train",0.6521934,-0.1641455,-0.05264044,0.315068296154504,0.181096678370523,0.131868073601252,0.2549362,-0.2849375,-0.006358312,0.615490312076191,0.378400309978386,0.428396817192185,0.28083906,0.462891231366535
"7438",22,"walking","train",-0.1057437,0.3002719,0.01666049,0.321344882660262,0.187993187706546,0.132666407964264,0.1040282,0.1260819,0.4438345,0.608858296759675,0.348603153112586,0.421213628413092,0.27155006,0.48114284941926
"7439",22,"walking","train",0.518103,-0.2705625,-0.001967237,0.326840153117,0.209314649320567,0.155541516245054,0.1530855,0.226963,-0.09269134,0.559443833054942,0.353497594358869,0.383930871503729,0.24055274,0.497277500914077
"7440",22,"walking","train",-0.3132754,0.006085404,0.122972,0.3012606873367,0.203695846398459,0.162963514000465,-0.3740793,-0.2516207,-0.2227399,0.525476405039313,0.378481634902897,0.403387894493501,0.28690618,0.494514895538691
"7441",22,"walking","train",0.08961443,0.004819464,-0.1321739,0.305209088317059,0.172915488862143,0.138711298414824,0.006926804,-0.1182726,-0.01344732,0.588981139802866,0.368729429513753,0.429359847391146,0.36921094,0.460005996843024
"7442",22,"walking","train",-0.1513212,0.2084466,0.04470264,0.328335588656974,0.16232207802478,0.126323316476321,0.2264201,0.02987713,0.5284565,0.64699653826952,0.378986319204449,0.419531605978778,0.31812224,0.449972179311213
"7443",22,"walking_downstairs","train",0.126395,-0.2716886,-0.239161,0.453600750101589,0.189278739126838,0.121055984809077,-0.1784432,0.2178675,-0.6256123,0.460902521741858,0.303512630162589,0.32412551067477,0.3801493,0.488210253151433
"7444",22,"walking_downstairs","train",-0.5740671,-0.0151242,-0.07199179,0.47879018367769,0.20474764352303,0.126259276038833,0.0353347,-0.1715691,-0.388768,0.645450134756547,0.336103174304325,0.347529278235453,0.45269162,0.479659423167885
"7445",22,"walking_downstairs","train",-0.5623638,0.2847297,-0.08877352,0.446864823961749,0.198913575406129,0.122675324775485,-0.2126372,0.1753727,0.2140194,0.710756796464432,0.356929099729703,0.35259384622577,0.17779382,0.472197811995968
"7446",22,"walking_downstairs","train",0.7238218,-0.06415713,0.1902461,0.443796585199577,0.19742228253043,0.123561883308046,-0.1138689,0.3535137,-0.1199433,0.679961713175753,0.333775319374033,0.37814642045811,0.26643792,0.466113486799831
"7447",22,"walking_downstairs","train",0.1610115,-0.05332819,-0.1249799,0.482713014669278,0.214059638156159,0.124321201234433,0.7638687,0.591379,0.6109511,0.736001123588694,0.342909941576911,0.424838607041899,0.43593242,0.480862938239585
"7448",22,"walking_downstairs","train",-0.4246099,0.1665554,-0.1193366,0.471220454630155,0.188543426095704,0.114019510767548,0.05811054,-0.6359088,0.4081777,0.559938595275719,0.302819437547253,0.370394698110161,0.1084854,0.485038502618274
"7449",22,"walking_downstairs","train",-0.328869,0.06600956,0.1070086,0.42246388935191,0.201954299346076,0.123200280132158,-0.6661228,0.1060716,-0.0737887,0.512328632211535,0.335451049656736,0.331470517267446,0.39011394,0.474860253918941
"7450",22,"walking_downstairs","train",-0.2267188,0.07978803,-0.1167224,0.430448475672119,0.221170146652734,0.12658877931441,-0.219325,-0.4807402,0.4808157,0.663022028335409,0.33681595984642,0.377149462252629,0.17779799,0.470382643509378
"7451",22,"walking_downstairs","train",0.8402382,-0.1723519,0.2056114,0.461756129908472,0.208329487060502,0.146261915527429,-0.2410309,0.03725737,-0.2855275,0.834829456502593,0.367696557019885,0.384334933805332,0.1643847,0.476702750122826
"7452",22,"walking_downstairs","train",0.2998271,-0.2542191,-0.4153584,0.471700592703584,0.213803773521475,0.159369362157154,-0.1596048,0.6089831,0.3186145,0.548319156768691,0.334374595403191,0.387657753399795,0.42226257,0.478460223833116
"7453",22,"walking_downstairs","train",-0.2433569,0.3282684,-0.08204695,0.468082858643979,0.216425156399202,0.146515093865415,-0.4364916,-0.2367893,0.09338469,0.714937620682115,0.33967247623524,0.364143883683346,0.3488572,0.4757849280762
"7454",22,"walking_downstairs","train",-0.4917381,-0.04587003,-0.03059967,0.467285481316243,0.19684887117028,0.15205415307609,-0.9567378,-0.1375668,0.3477274,0.617710042946692,0.29435379464263,0.330046127285601,0.13613957,0.474522479059819
"7455",22,"walking_upstairs","train",-0.1780976,-0.03850907,0.2947473,0.357867141876301,0.20334780430173,0.18192776982541,0.4945716,0.13916,-0.00322087,0.510288919610246,0.381841026038311,0.347219574025057,0.12878424,0.469953485866948
"7456",22,"walking_upstairs","train",0.4223345,-0.5216656,-0.3485159,0.376125927861945,0.236996240658165,0.155850252403752,0.7697283,-0.5913489,-0.1395073,0.602812413945961,0.32936199353457,0.403780316331918,0.29394152,0.476613037867213
"7457",22,"walking_upstairs","train",-0.3178756,0.214772,-0.03066167,0.358226269487142,0.23163411957761,0.15907177698246,1.328943,-0.4375953,-0.3187933,0.677247360713384,0.372841880606277,0.442714565440177,0.38657518,0.477452415085275
"7458",22,"walking_upstairs","train",0.1944466,-0.1602265,-0.0712788,0.352362844481518,0.196159066245003,0.16857177706343,0.3315358,0.3768244,-0.1275494,0.677370739964019,0.372415425291337,0.371353482349436,0.13672978,0.479498887087867
"7459",22,"walking_upstairs","train",-0.4595523,0.02857676,0.0336677,0.350366433496272,0.220349976830578,0.166220352562912,-0.003630481,0.4650637,0.234944,0.739609247233213,0.323116083833907,0.380083885636217,0.313266,0.467334956556875
"7460",22,"walking_upstairs","train",0.4037245,0.0325532,0.2747535,0.336740882239591,0.237771738076151,0.150410344060865,-0.4020904,-0.6012774,-0.1269855,0.846410739026128,0.351598174510649,0.425437381744016,0.26824771,0.468288020924828
"7461",22,"walking_upstairs","train",0.1037834,-0.3568492,-0.06517909,0.348840104396378,0.218238034543778,0.136074186000408,-0.1750227,0.01205832,-0.2702273,0.630047960857783,0.367602111830749,0.380010914377302,0.28691718,0.476699118783896
"7462",22,"walking_upstairs","train",-0.3172792,-0.1395814,0.03486149,0.371267428802686,0.206670004740833,0.15890394954172,0.8157852,0.1970593,0.6093063,0.600574506548976,0.374413037901983,0.389671895455251,0.0056960978,0.465754066181862
"7463",22,"walking_upstairs","train",0.1514699,-0.3000999,0.1107268,0.331149040716451,0.217101492299912,0.151412986763612,0.370153,-0.4443149,-0.4103979,0.721378501707062,0.345866542333306,0.370517543699727,0.27392205,0.476491388750551
"7464",22,"walking_upstairs","train",-0.375567,0.07994603,-0.098337,0.32099734087606,0.202461463358329,0.149463335803334,0.9376467,-0.4490644,-0.5096002,0.763664380907581,0.336488051580732,0.394502272135497,0.43485601,0.471439729826586
"7465",22,"walking_upstairs","train",0.5597387,-0.03322152,0.1233016,0.343399419850618,0.196758387282025,0.136415833437893,0.7901103,-0.276845,0.4952597,0.559024587037375,0.313922303009678,0.386846905542507,0.31461853,0.468225854438139
"7466",22,"walking_upstairs","train",0.02822255,-0.09009681,-0.01165763,0.336509155053627,0.202691418227667,0.15741718863583,-0.8894683,0.4050532,0.4648364,0.63138916743191,0.320138925520531,0.355007763343053,0.1280471,0.464256381651963
"7467",22,"walking_upstairs","train",-0.3729384,0.1112981,0.07072169,0.347021824389067,0.199990412602773,0.168016872312434,-0.1467605,-0.03863034,0.02139897,0.670904967216896,0.392700079255616,0.359095144197516,0.30754853,0.467856665306162
"7468",22,"walking_upstairs","train",0.6353113,-0.4002603,-0.02776833,0.341620343861685,0.195493850044652,0.143531720610584,-0.672045,0.03437056,-0.136636,0.612338649018825,0.398292967773341,0.378925847651329,0.21248348,0.464944306607898
"7469",22,"walking_downstairs","train",-0.1927128,0.1333172,-0.05658473,0.409581583276804,0.184313418700211,0.117965474785871,0.3484674,-0.01203999,-0.2244948,0.58571947335271,0.385889850647487,0.418056416934902,0.25541232,0.484382831013907
"7470",22,"walking_downstairs","train",-0.4236314,0.04425416,0.1246092,0.397702493083746,0.189993118321341,0.115224024448641,-0.06586423,-0.2559938,0.6995965,0.645083669031968,0.362864917291494,0.417585290915382,0.25431425,0.473634010088887
"7471",22,"walking_downstairs","train",0.1942999,-0.2494649,0.001773528,0.427101131326274,0.216637498789391,0.130571239025699,0.0740169,0.003779571,-0.4409293,0.58676337494741,0.339457685762937,0.351578888054274,0.41088693,0.485151638795262
"7472",22,"walking_downstairs","train",-0.4116904,0.2035776,-0.2254336,0.446739130719582,0.21105877099567,0.130061920834647,-0.640383,0.5073866,0.1173626,0.649326118934614,0.366937744036038,0.402447311270107,0.13841741,0.485713683510403
"7473",22,"walking_downstairs","train",-0.2485852,0.02112273,0.08803164,0.451392218605788,0.202782773153144,0.127053804829309,-0.330391,-0.1102891,0.5152429,0.770602713181352,0.399445167212369,0.415233212157126,0.28320271,0.482567169787986
"7474",22,"walking_downstairs","train",-0.0159551,-0.3909988,-0.3029273,0.47301651341833,0.20421754079489,0.131245300072021,0.3737992,-0.09606232,0.1494028,0.536691012886527,0.353043160294243,0.356543880718278,0.50071572,0.484507857080187
"7475",22,"walking_upstairs","train",0.09601918,0.1648607,0.3586986,0.366185620128746,0.231553191961714,0.137200678379189,0.3768108,-0.5585951,0.1424936,0.55415932998775,0.372503374385196,0.39796328705876,0.13263325,0.477122994586386
"7476",22,"walking_upstairs","train",0.06998672,-0.2130636,-0.1929068,0.377052331357484,0.253400768705677,0.152750227472995,1.173397,-0.2105289,-0.3838917,0.721101139827052,0.377913884451157,0.407286813413625,0.28265114,0.479322705759952
"7477",22,"walking_upstairs","train",0.4302191,0.3868411,0.1712432,0.375592364480591,0.237033502449229,0.165426770902795,0.1675662,-0.2709143,0.02129982,0.774777983878957,0.334939406551891,0.397325582481361,0.35333274,0.481521910866463
"7478",22,"walking_upstairs","train",-0.3223722,-0.1166147,0.0242184,0.372876492664013,0.227253831910968,0.170356578404858,0.301102,0.4725816,0.4638164,0.717333324319785,0.364650974811665,0.38062498635963,0.22602156,0.475689946371538
"7479",22,"walking_upstairs","train",-0.07352804,-0.08018205,0.2749929,0.36367554187316,0.244839739164881,0.176962152469625,-0.1390913,0.1210772,0.1850927,0.82451026678953,0.346692736235671,0.4285629629583,0.2822929,0.469245789754401
"7480",22,"walking_upstairs","train",0.296791,-0.4773123,-0.1822206,0.402860870303717,0.234785879327507,0.164765377064914,1.42502,-0.1510645,-0.4821861,0.864507951030131,0.328628091909181,0.446092425229743,0.31172362,0.467343387158205
"7481",22,"walking_upstairs","train",-0.4968138,0.1110314,-0.09792311,0.409832931708978,0.206020171262785,0.146589925049331,0.4115172,-0.1329622,-0.5727673,0.571078600784183,0.417738603154385,0.39683172733643,0.3985097,0.482434526023813
"7482",22,"standing","train",-0.0017006,0.007670866,0.004213922,0.0197878063749733,0.0175865867418244,0.0331533978596377,0.02514477,-0.2283153,-0.05949862,0.150422395589822,0.168864588507083,0.0507457391889099,0.26880145,0.528876373063349
"7483",22,"standing","train",-0.004711424,-0.0267382,0.04189576,0.0164124353766219,0.0189364561609255,0.0248902179109398,-0.01173135,0.1049543,-0.04049987,0.15143262193414,0.119576066719872,0.0404370756623464,0.27499297,0.523325180930317
"7484",22,"standing","train",-0.004497565,-0.01833994,0.01379622,0.00692084292521331,0.019587901571272,0.0215426536232773,-0.02800761,-0.01384601,-0.01687225,0.156801912527693,0.0383204796198944,0.021119132452267,0.26732941,0.532948896739711
"7485",22,"standing","train",0.0007519668,-0.02903419,-0.03016438,0.0195948477656061,0.0506308469462053,0.033795412108888,-0.1749275,0.03565282,-0.02551906,0.16361811472045,0.070063317283492,0.0577066482945755,0.25231208,0.525521033300715
"7486",22,"standing","train",-0.004319696,-0.01664545,0.006906599,0.0400833575039771,0.0558130510770437,0.0404662311154109,0.1446431,-0.04400612,0.00576612,0.161666760032076,0.0867811682041559,0.0651412132837873,0.2643868,0.510249071494401
"7487",22,"standing","train",0.009843827,-0.08681404,0.08705152,0.0349726417220727,0.0292059296131348,0.0283008180669952,-0.1197099,-0.4100779,-0.05628548,0.0450987946966456,0.0544855739605517,0.0281677631926734,0.2901302,0.535005264242968
"7488",22,"standing","train",0.001345103,0.004628228,-0.007440896,0.00368880753026617,0.0106576025415167,0.0130417876107064,0.02012089,0.001140749,-0.02427334,0.0181464358384818,0.0196217448458908,0.0185517107290392,0.28920759,0.528946581218003
"7489",22,"standing","train",0.0003351255,0.02360425,0.01909565,0.00497156416446725,0.0146523739674624,0.0125082729810725,-0.00318538,-0.01949721,-0.0008203307,0.0795931561757373,0.0372101148615683,0.0291858018267744,0.27509144,0.521051655841451
"7490",22,"standing","train",0.001151359,-0.01055858,-0.01686802,0.005984494531079,0.0191990999876553,0.0134759109753143,0.02406368,0.01756559,-0.01247074,0.107073328090799,0.0383956539467095,0.035605433567927,0.2793297,0.525474731495099
"7491",22,"standing","train",0.006019815,0.004667505,0.005454283,0.0118791342427828,0.0239487754064667,0.0171327148520127,0.1912503,0.01566704,-0.05740434,0.103869170385445,0.0261018782004301,0.0273464311883963,0.27624653,0.536640574585932
"7492",22,"standing","train",0.01434235,-0.01539533,-0.01284509,0.0114527437461797,0.0194553107660666,0.0137836035116561,-0.305811,0.01995014,0.0005625916,0.0756892095054273,0.0184730178999144,0.014014898496437,0.27497592,0.544608192360668
"7493",22,"standing","train",-0.003478183,0.01368062,-0.003370822,0.0032583881532199,0.00840587333777475,0.00626840885902443,-0.02009848,-0.01859838,-0.01367806,0.0723158637552051,0.0128424614263535,0.015783912090479,0.28494461,0.525019260416513
"7494",22,"standing","train",0.0006526986,0.006295373,-0.002171424,0.00313673932457334,0.0113925179002608,0.0108430009864075,0.007167143,0.002175673,0.008026479,0.0954543153330794,0.0256223040863328,0.0193261620570605,0.2869271,0.532752168300763
"7495",22,"standing","train",0.003937502,0.01285907,0.01133742,0.00346017279778275,0.0131370211170435,0.0141875954357125,0.1419146,0.004328687,-0.01260753,0.0926696337768053,0.0269128806059383,0.0111912669899997,0.28362706,0.541765398517933
"7496",22,"standing","train",0.002876736,0.005864091,-0.01131016,0.00262227887877591,0.00598478063327116,0.00851458181128072,-0.1692675,0.01680167,0.001876096,0.0699008242432155,0.0153952547745412,0.0073190461685201,0.27415909,0.52761373787814
